local_timestamp,connect_timestamp,flight_timestamp,raw_packet_timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,roll,pitch,yaw,max_g,temp,pressure,P_alt,lon,lat,Alt,vel_n,vel_e,vel_d,fix_type,ejection,launch
1753197544.8757799,65.47480607032776,64.836,2100264,0.0,0.0,0.99,0.0,0.0,0.0,35.4,14.5,-40.2,-0.09,0.07,24.23,0,23.2,1011.47,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197545.2299316,65.8289577960968,64.857,2100285,0.0,0.0,0.99,0.0,0.0,0.0,35.4,14.5,-40.2,-0.09,0.07,24.23,0,23.2,1011.47,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197545.658346,66.2573721408844,65.96,2101388,0.0,0.0,0.99,0.0,0.0,0.0,34.9,14.8,-40.4,-0.08,0.08,24.23,0,23.19,1011.48,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197546.1477425,66.74676871299744,66.094,2101522,0.0,0.0,0.99,0.0,0.0,0.0,34.5,14.6,-40.5,-0.08,0.08,24.23,0,23.2,1011.48,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197546.6484895,67.24751567840576,66.159,2101587,0.0,0.0,0.99,0.0,0.0,0.0,34.5,14.6,-40.5,-0.08,0.08,24.23,0,23.2,1011.48,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197546.8250973,67.4241235256195,67.358,2102786,0.0,0.0,0.99,0.0,0.0,0.0,34.7,14.6,-40.5,-0.09,0.08,24.23,0,23.19,1011.47,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197547.3203835,67.91940975189209,67.389,2102817,0.0,0.0,0.99,0.0,0.0,0.0,34.7,14.6,-40.5,-0.09,0.08,24.23,0,23.18,1011.48,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197547.411055,68.01008129119873,67.474,2102902,0.0,0.0,0.99,0.0,0.0,0.0,34.4,14.5,-40.4,-0.09,0.08,24.23,0,23.18,1011.48,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197547.4998324,68.09885859489441,67.617,2103045,0.0,0.0,0.99,0.0,0.0,0.0,35.1,14.6,-40.8,-0.09,0.08,24.23,0,23.19,1011.48,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197548.1412623,68.74028849601746,67.697,2103125,0.0,0.0,0.99,0.0,0.0,0.0,35.1,14.6,-40.8,-0.09,0.08,24.23,0,23.19,1011.48,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197548.5931907,69.19221687316895,68.775,2104203,0.0,0.0,0.99,0.0,0.0,0.0,35.0,14.7,-40.3,-0.09,0.07,24.23,0,23.2,1011.47,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197549.2269995,69.82602572441101,68.859,2104287,0.0,0.0,0.99,0.0,0.0,0.0,34.8,14.9,-40.7,-0.09,0.07,24.24,0,23.2,1011.47,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197549.4120054,70.01103162765503,69.913,2105341,0.0,0.0,0.99,0.0,0.0,0.0,35.1,14.8,-40.5,-0.09,0.07,24.24,0,23.18,1011.47,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197549.5163033,70.11532950401306,69.988,2105416,0.0,0.0,0.99,0.0,0.0,0.0,35.0,14.5,-40.8,-0.09,0.07,24.24,0,23.19,1011.47,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197550.1551762,70.75420236587524,70.135,2105563,0.0,0.0,0.98,0.0,0.0,0.0,34.7,15.1,-40.3,-0.09,0.07,24.24,0,23.19,1011.47,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197550.2607787,70.85980486869812,70.23,2105658,0.0,0.0,0.0,0.07,24.24,0.0,0.0,0.9,35.0,-0.09,0.07,20.09,0,23.18,1011.47,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197550.3594613,70.95848751068115,70.358,2105786,0.0,0.0,0.98,0.0,0.0,0.0,3.0,24.2,0.0,-0.09,0.07,24.24,0,23.18,1011.47,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197550.9990432,71.59806942939758,70.403,2105831,0.0,0.0,0.98,0.0,0.0,0.0,3.0,24.2,0.0,-0.09,0.07,24.24,0,23.18,1011.47,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197551.1878073,71.78683352470398,71.578,2107006,0.0,0.0,0.99,0.0,0.0,0.0,34.0,0.0,24.2,-0.09,0.07,24.24,0,23.17,1011.48,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197551.2934072,71.89243340492249,71.645,2107073,0.0,0.0,0.99,0.0,0.0,0.0,34.5,14.6,-40.5,-0.09,0.07,24.24,0,23.16,1011.49,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197551.373198,71.97222423553467,71.7,2107128,0.0,0.0,0.99,0.0,0.0,0.0,34.5,14.6,-40.5,-0.09,0.07,24.24,0,23.16,1011.49,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197551.597215,72.1962411403656,71.785,2107213,0.0,0.0,0.99,0.0,0.0,0.0,34.2,14.8,-40.5,-0.09,0.07,24.24,0,23.16,1011.49,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197551.7032301,72.3022563457489,71.85,2107278,0.0,0.0,0.99,0.0,0.0,0.0,34.2,14.8,-40.5,-0.09,0.07,24.24,0,23.16,1011.49,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197551.7900286,72.38905477523804,71.936,2107364,0.0,0.0,0.99,0.0,0.0,0.0,34.4,14.9,-40.2,-0.09,0.08,24.24,0,23.15,1011.49,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197552.2993488,72.89837503433228,71.95,2107378,0.0,0.0,0.99,0.0,0.0,0.0,34.4,14.9,-40.2,-0.09,0.08,24.24,0,23.15,1011.49,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197553.2843049,73.88333106040955,73.052,2108480,0.0,0.0,0.99,0.0,0.0,0.0,34.8,14.6,-41.0,-0.09,0.07,24.24,0,23.17,1011.48,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197553.4828234,74.08184957504272,74.184,2109612,0.0,0.0,0.99,0.0,0.0,0.0,34.9,14.5,-40.9,-0.09,0.07,24.24,0,23.18,1011.46,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197553.9844832,74.58350944519043,74.268,2109696,0.0,0.0,0.98,0.0,0.0,0.0,35.2,14.4,-40.8,-0.09,0.07,24.24,0,23.18,1011.45,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197554.2188776,74.81790375709534,74.324,2109752,0.0,0.0,0.98,0.0,0.0,0.0,35.2,14.4,-40.8,-0.09,0.07,24.24,0,23.18,1011.45,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197554.3199992,74.91902542114258,74.385,2109813,0.0,0.0,0.98,0.0,0.0,0.0,35.2,14.4,-40.8,-0.09,0.07,24.24,0,23.17,1011.46,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197554.6776574,75.27668356895447,74.471,2109899,0.0,0.0,0.99,0.0,0.0,0.0,34.8,14.8,-40.3,-0.09,0.08,24.24,0,23.16,1011.46,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197555.3122008,75.91122698783875,74.557,2109985,0.0,0.0,0.99,0.0,0.0,0.0,34.9,14.3,-40.7,-0.08,0.08,24.24,0,23.16,1011.46,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197555.49119,76.09021615982056,75.683,2111111,0.0,0.0,0.99,0.0,0.0,0.0,35.0,13.9,-41.4,-0.08,0.08,24.25,0,23.17,1011.45,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197555.5848737,76.18389987945557,75.756,2111184,0.0,0.0,0.99,0.0,0.0,0.0,35.0,13.9,-41.4,-0.08,0.08,24.25,0,23.17,1011.46,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197556.2117836,76.81080985069275,75.868,2111296,0.0,0.0,0.99,0.0,0.0,0.0,34.3,14.2,-41.3,-0.08,0.08,24.25,0,23.17,1011.46,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197556.4096267,77.00865292549133,76.939,2112367,0.0,0.0,0.99,0.0,0.0,0.0,34.4,14.4,-41.6,-0.09,0.07,24.25,0,23.17,1011.47,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197556.510186,77.10921216011047,77.076,2112504,0.0,0.0,0.99,0.0,0.0,0.0,3.0,0.0,24.2,-0.09,0.07,24.25,0,23.17,1011.46,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197557.004722,77.6037483215332,77.122,2112550,0.0,0.0,0.99,0.0,0.0,0.0,3.0,0.0,24.2,-0.09,0.07,24.25,0,23.17,1011.46,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197557.6510696,78.2500958442688,77.156,2112584,0.0,0.0,0.99,0.0,0.0,0.0,3.0,0.0,24.2,-0.09,0.07,24.25,0,23.16,1011.47,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197557.8364284,78.43545460700989,78.286,2113714,0.0,0.0,0.99,0.0,0.0,0.0,34.9,14.7,-41.3,-0.08,0.07,24.26,0,23.14,1011.47,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197558.0773244,78.6763505935669,78.362,2113790,0.0,0.0,0.99,0.0,0.0,0.0,34.9,14.7,-41.3,-0.08,0.07,24.26,0,23.14,1011.46,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197558.1747715,78.77379775047302,78.475,2113903,0.0,0.0,0.99,0.0,0.0,0.0,34.5,14.5,-41.0,-0.08,0.07,24.26,0,23.15,1011.46,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197558.2748456,78.87387180328369,78.532,2113960,0.0,0.0,0.99,0.0,0.0,0.0,34.5,14.5,-41.0,-0.08,0.07,24.26,0,23.15,1011.46,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197559.3321438,79.93116998672485,78.62,2114048,0.0,0.0,0.99,0.0,0.0,0.0,34.8,14.7,-41.2,-0.08,0.07,24.26,0,23.15,1011.46,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197559.5065777,80.10560393333435,79.672,2115100,0.0,0.0,0.99,0.0,0.0,0.0,34.5,14.5,-40.9,-0.08,0.07,24.26,0,23.14,1011.47,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197559.6070921,80.20611834526062,79.829,2115257,0.0,0.0,0.99,0.0,0.0,0.0,34.7,14.4,-40.9,-0.08,0.07,24.26,0,23.13,1011.47,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197560.1150765,80.71410274505615,79.893,2115321,0.0,0.0,0.99,0.0,0.0,0.0,34.5,14.5,-41.1,-0.08,0.07,24.26,0,23.13,1011.47,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197560.2934096,80.89243578910828,80.963,2116391,0.0,0.0,0.99,0.0,0.0,0.0,34.6,14.5,-41.5,-0.09,0.07,24.26,0,23.14,1011.45,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197560.655699,81.25472521781921,81.022,2116450,0.0,0.0,0.99,0.0,0.0,0.0,34.5,14.4,-41.4,-0.08,0.07,24.26,0,23.14,1011.45,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197560.874959,81.47398519515991,81.174,2116602,0.0,0.0,0.99,0.0,0.0,0.0,34.9,14.6,-40.8,-0.09,0.07,24.26,0,23.13,1011.46,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197560.9598715,81.55889773368835,81.251,2116679,0.0,0.0,0.99,0.0,0.0,0.0,34.9,14.6,-40.8,-0.09,0.07,24.26,0,23.13,1011.46,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197561.0512903,81.6503164768219,81.311,2116739,0.0,0.0,0.99,0.0,0.0,0.0,34.7,14.0,34.5,-0.09,0.07,24.26,0,23.13,1011.46,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197561.5472045,82.14623069763184,81.396,2116824,0.0,0.0,0.99,0.0,0.0,0.0,34.5,14.9,-41.0,-0.08,0.07,24.26,0,23.14,1011.46,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197561.6376128,82.23663902282715,81.521,2116949,0.0,0.0,0.99,0.0,0.0,0.0,34.6,14.8,-40.8,-0.09,0.07,24.26,0,23.13,1011.46,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197562.1448164,82.74384260177612,81.592,2117020,0.0,0.0,0.99,0.0,0.0,0.0,34.6,14.8,-40.8,-0.09,0.07,24.26,0,23.12,1011.47,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197562.31176,82.91078615188599,82.696,2118124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,0.0,-0.09,0.07,24.26,0,23.13,1011.46,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197562.6769137,83.27593994140625,82.73,2118158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,0.0,-0.09,0.07,24.26,0,23.12,1011.47,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197562.8933043,83.49233055114746,82.814,2118242,0.0,0.0,0.99,0.0,0.0,0.0,34.4,14.6,-40.5,-0.09,0.07,24.26,0,23.12,1011.46,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197562.9950254,83.59405159950256,82.954,2118382,0.0,0.0,0.99,0.0,0.0,0.0,34.4,14.5,-40.9,-0.08,0.07,24.26,0,23.13,1011.46,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197563.4924853,84.09151148796082,83.015,2118443,0.0,0.0,0.99,0.0,0.0,0.0,34.4,14.5,-40.9,-0.08,0.07,24.26,0,23.13,1011.46,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197564.1953428,84.79436898231506,84.086,2119514,0.0,0.0,0.99,0.0,0.0,0.0,34.6,14.5,-40.4,-0.08,0.07,24.26,0,23.12,1011.47,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197564.4156957,85.01472187042236,84.143,2119571,0.0,0.0,0.99,0.0,0.0,0.0,34.6,14.5,-40.4,-0.08,0.07,24.26,0,23.12,1011.47,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197564.8666897,85.46571588516235,85.284,2120712,0.0,0.0,0.99,0.0,0.0,0.0,34.2,14.7,-40.3,-0.08,0.08,24.26,0,23.14,1011.45,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197564.9680927,85.56711888313293,85.358,2120786,0.0,0.0,0.99,0.0,0.0,0.0,34.2,14.7,-40.3,-0.08,0.08,24.26,0,23.13,1011.46,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197565.3384316,85.9374577999115,85.446,2120874,0.0,0.0,0.98,0.0,0.0,0.0,34.6,14.0,14.5,-0.08,0.07,24.26,0,23.13,1011.46,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197565.833498,86.43252420425415,85.532,2120960,0.0,0.0,0.99,0.0,0.0,0.0,34.5,14.5,-40.8,-0.08,0.08,24.26,0,23.14,1011.45,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197566.0555243,86.65455055236816,85.576,2121004,0.0,0.0,0.99,0.0,0.0,0.0,34.5,14.5,-40.8,-0.08,0.08,24.26,0,23.14,1011.45,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197566.232861,86.83188724517822,86.827,2122255,0.0,0.0,0.99,0.0,0.0,0.0,34.7,14.8,-40.5,-0.09,0.07,24.27,0,23.13,1011.46,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197566.3243105,86.92333674430847,86.94,2122368,0.0,0.0,0.99,0.0,0.0,0.0,34.4,14.5,-40.8,-0.08,0.07,24.27,0,23.12,1011.46,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197566.402891,87.00191712379456,87.026,2122454,0.0,0.0,0.99,0.0,0.0,0.0,34.7,14.8,-41.1,-0.08,0.07,24.27,0,23.13,1011.46,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197566.4943893,87.09341549873352,87.053,2122481,0.0,0.0,0.0,0.0,24.27,0.0,0.0,0.9,34.6,-0.08,0.07,24.27,0,23.13,1011.46,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197566.8566937,87.45571994781494,87.185,2122613,0.0,0.0,0.99,0.0,0.0,0.0,34.6,14.6,-40.7,-0.08,0.07,24.27,0,23.14,1011.45,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197567.074485,87.67351126670837,87.222,2122650,0.0,0.0,0.99,0.0,0.0,0.0,34.6,14.6,-40.7,-0.08,0.07,24.27,0,23.14,1011.45,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197567.7120316,88.31105780601501,87.308,2122736,0.0,0.0,0.99,0.0,0.0,0.0,34.6,14.7,-40.8,-0.08,0.07,24.27,0,23.14,1011.45,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197568.1411889,88.74021506309509,88.425,2123853,0.0,0.0,0.99,0.0,0.0,0.0,34.4,14.7,-40.4,-0.08,0.07,24.27,0,23.11,1011.47,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197568.2434216,88.84244775772095,88.526,2123954,0.0,0.0,0.99,0.0,0.0,0.0,34.7,14.7,-40.7,-0.08,0.07,24.27,0,23.11,1011.46,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197568.8933566,89.49238276481628,88.611,2124039,0.0,0.0,0.99,0.0,0.0,0.0,34.5,14.7,-41.0,-0.08,0.07,24.27,0,23.12,1011.46,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197569.8604147,90.45944094657898,89.727,2125155,0.0,0.0,0.99,0.0,0.0,0.0,35.1,14.6,-40.7,-0.08,0.07,24.27,0,23.1,1011.47,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197570.0854554,90.68448162078857,89.787,2125215,0.0,0.0,0.99,0.0,0.0,0.0,35.0,14.7,-40.4,-0.09,0.07,24.27,0,23.1,1011.47,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197570.2773616,90.87638783454895,90.903,2126331,0.0,0.0,0.99,0.0,0.0,0.0,35.5,14.2,-40.3,-0.09,0.08,24.33,0,23.1,1011.47,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197570.3714635,90.9704897403717,90.955,2126383,0.0,0.0,0.99,0.0,0.0,0.0,35.5,14.2,-40.3,-0.09,0.08,24.33,0,23.1,1011.47,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197570.864896,91.46392226219177,91.088,2126516,0.0,0.0,0.99,0.0,0.0,0.0,35.1,14.5,-43.0,-0.09,0.08,24.33,0,23.1,1011.47,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197570.9517567,91.55078291893005,91.11,2126538,0.0,0.0,0.99,0.0,0.0,0.0,35.1,14.5,-43.0,-0.09,0.08,24.33,0,23.1,1011.47,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197571.0490234,91.6480495929718,91.195,2126623,0.0,0.0,0.98,0.0,0.0,0.0,35.3,14.5,-40.4,-0.09,0.08,24.33,0,23.09,1011.48,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197571.5469127,92.14593887329102,91.283,2126711,0.0,0.0,0.99,0.0,0.0,0.0,35.2,14.4,-40.7,-0.09,0.08,24.33,0,23.08,1011.48,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197572.656299,93.25532531738281,92.442,2127870,0.0,0.0,0.99,0.0,0.0,0.0,35.0,14.4,-40.0,-0.08,0.08,24.33,0,23.11,1011.46,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197573.3809538,93.97997999191284,93.466,2128894,0.0,0.0,0.99,0.0,0.0,0.0,35.3,14.4,-40.9,-0.08,0.07,24.33,0,23.12,1011.46,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197573.4889936,94.08801984786987,93.569,2128997,0.0,0.0,0.99,0.0,0.0,0.0,35.5,14.3,-40.8,-0.08,0.07,24.33,0,23.12,1011.46,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197573.5711777,94.17020392417908,93.69,2129118,0.0,0.0,0.99,0.0,0.0,0.0,35.2,14.0,-40.7,-0.08,0.07,24.33,0,23.12,1011.45,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197573.65319,94.25221610069275,93.778,2129206,0.0,0.0,0.99,0.0,0.0,0.0,35.2,14.5,-40.2,-0.08,0.07,24.33,0,23.11,1011.46,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197573.8912947,94.49032092094421,93.863,2129291,0.0,0.0,0.99,0.0,0.0,0.0,35.3,14.3,-40.7,-0.08,0.07,24.33,0,23.11,1011.47,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
